id,label
8836,0.000000
8837,0.999989
8838,0.999848
8839,0.998440
884,0.999556
8840,0.000122
8841,0.000000
8842,1.000000
8843,0.999965
8844,0.000237
8845,0.000000
8846,0.998302
8847,0.998619
8848,0.000040
8849,0.000011
885,0.996283
8850,0.068987
8851,0.000013
8852,0.000010
8853,0.000216
8854,0.000012
8855,1.000000
8856,0.005868
8857,0.999854
8858,0.000000
8859,0.029862
886,0.000222
8860,0.884282
8861,1.000000
8862,0.999998
8863,1.000000
8864,0.999996
8865,0.999988
8866,0.000000
8867,0.014384
8868,0.998710
8869,0.999989
887,1.000000
8870,1.000000
8871,0.000001
8872,0.000031
8873,0.062112
8874,0.119740
8875,0.000000
8876,0.000000
8877,0.999978
8878,0.999996
8879,0.989245
888,0.000001
8880,0.562312
8881,1.000000
8882,0.999934
8883,1.000000
8884,1.000000
8885,0.000006
8886,0.000000
8887,0.000003
8888,1.000000
8889,0.999992
889,0.000000
8890,0.000371
8891,0.999792
8892,0.999869
8893,0.000000
8894,0.000002
8895,0.000085
8896,0.000000
8897,0.999977
8898,1.000000
8899,0.000004
89,0.000000
890,0.137084
8900,0.000109
8901,1.000000
8902,0.082950
8903,0.999891
8904,0.000001
8905,0.000041
8906,0.000018
8907,0.999576
8908,0.000001
8909,0.000000
891,0.880232
8910,0.000000
8911,0.002064
8912,0.000000
8913,1.000000
8914,0.000257
8915,0.933095
8916,0.042348
8917,0.395291
8918,0.379846
8919,0.951259
892,0.979830
8920,1.000000
8921,0.000132
8922,0.000014
8923,0.000048
8924,1.000000
8925,0.895949
8926,0.000002
8927,0.999999
8928,0.000072
8929,0.000000
893,1.000000
8930,0.000188
8931,0.000000
8932,0.000021
8933,0.999913
8934,0.004030
8935,0.999999
8936,1.000000
8937,0.000039
8938,0.999737
8939,1.000000
894,0.001448
8940,0.997404
8941,0.000001
8942,0.000010
8943,0.000043
8944,1.000000
8945,0.000402
8946,0.000007
8947,1.000000
8948,0.927715
8949,0.000000
895,0.006597
8950,0.999398
8951,0.000001
8952,0.999881
8953,0.999993
8954,0.426318
8955,0.000458
8956,0.014545
8957,0.000000
8958,0.999981
8959,0.948320
896,0.037356
8960,1.000000
8961,1.000000
8962,0.000000
8963,0.006755
8964,1.000000
8965,0.999998
8966,1.000000
8967,0.259425
8968,0.996581
8969,0.851352
897,0.023316
8970,1.000000
8971,0.280389
8972,0.001305
8973,0.968730
8974,0.999997
8975,1.000000
8976,0.999988
8977,1.000000
8978,0.000046
8979,0.000000
898,0.000000
8980,0.001859
8981,0.001420
8982,1.000000
8983,1.000000
8984,0.000567
8985,0.999999
8986,0.406690
8987,0.827632
8988,0.894913
8989,0.000010
899,1.000000
8990,0.999998
8991,0.068046
8992,0.999980
8993,0.564362
8994,0.001359
8995,0.821686
8996,0.010789
8997,0.608880
8998,0.894386
8999,0.000016
9,0.000081
90,0.900379
900,0.999982
9000,0.999998
9001,0.960827
9002,0.000137
9003,0.996491
9004,0.994853
9005,0.001263
9006,1.000000
9007,0.577418
9008,0.000000
9009,1.000000
901,0.999993
9010,0.000001
9011,0.999222
9012,0.008762
9013,0.998703
9014,0.010688
9015,0.007514
9016,0.110205
9017,0.999996
9018,0.735113
9019,0.000005
902,0.117995
9020,0.000020
9021,1.000000
9022,1.000000
9023,1.000000
9024,0.000000
9025,0.254059
9026,0.999999
9027,0.994511
9028,0.001242
9029,0.306690
903,1.000000
9030,0.999788
9031,0.999999
9032,0.000000
9033,0.001710
9034,0.000015
9035,0.000134
9036,0.999998
9037,0.000066
9038,0.999997
9039,0.998858
904,1.000000
9040,1.000000
9041,0.000004
9042,0.000036
9043,0.000000
9044,0.999990
9045,0.999993
9046,0.000001
9047,0.001745
9048,0.000424
9049,0.000001
905,0.000112
9050,0.000000
9051,0.999713
9052,0.001088
9053,0.000046
9054,0.998507
9055,0.549098
9056,0.001340
9057,0.000347
9058,0.945219
9059,0.999268
906,0.000003
9060,0.000162
9061,1.000000
9062,1.000000
9063,0.999840
9064,0.999999
9065,0.030140
9066,0.999169
9067,1.000000
9068,0.005545
9069,0.992940
907,0.999954
9070,0.000063
9071,0.174267
9072,0.996193
9073,1.000000
9074,0.000416
9075,0.999998
9076,0.885092
9077,0.029949
9078,0.236857
9079,0.000735
908,0.999832
9080,0.999987
9081,0.003215
9082,0.156680
9083,0.999816
9084,0.999984
9085,1.000000
9086,0.999998
9087,0.563859
9088,0.457406
9089,0.000010
909,0.026516
9090,0.000000
9091,0.000026
9092,0.272752
9093,0.942019
9094,0.000000
9095,0.943736
9096,0.002416
9097,0.000004
9098,0.000001
9099,0.999950
91,0.007272
910,0.000059
9100,0.011971
9101,0.999999
9102,0.907002
9103,0.000000
9104,0.982240
9105,0.967978
9106,0.999556
9107,0.000089
9108,0.999998
9109,0.056430
911,0.000213
9110,0.000039
9111,0.999999
9112,0.003279
9113,0.000000
9114,0.000363
9115,0.999993
9116,0.789638
9117,0.988111
9118,0.000619
9119,1.000000
912,0.999993
9120,0.000001
9121,0.000012
9122,0.000074
9123,0.000216
9124,0.000325
9125,0.000560
9126,0.999997
9127,0.009851
9128,0.999999
9129,0.006528
913,0.997413
9130,0.000067
9131,0.000034
9132,0.920068
9133,1.000000
9134,0.999970
9135,0.999730
9136,1.000000
9137,0.000063
9138,1.000000
9139,1.000000
914,0.000899
9140,0.999997
9141,0.435930
9142,0.184918
9143,0.999999
9144,0.981282
9145,0.000000
9146,0.000016
9147,0.000000
9148,0.999975
9149,0.000012
915,0.469879
9150,0.000011
9151,0.999999
9152,0.001206
9153,0.999906
9154,0.000124
9155,0.999965
9156,0.000001
9157,0.061916
9158,0.969969
9159,0.999760
916,0.938393
9160,0.000002
9161,1.000000
9162,0.450679
9163,0.000000
9164,0.999981
9165,1.000000
9166,0.000877
9167,0.999998
9168,0.999983
9169,0.999996
917,0.000000
9170,1.000000
9171,1.000000
9172,0.812014
9173,0.654361
9174,1.000000
9175,0.970503
9176,0.000094
9177,0.989862
9178,0.000400
9179,1.000000
918,0.999997
9180,0.000017
9181,0.992335
9182,0.001750
9183,0.000001
9184,0.999377
9185,0.996064
9186,0.000000
9187,1.000000
9188,0.999999
9189,0.999996
919,0.018708
9190,1.000000
9191,0.999960
9192,0.000028
9193,1.000000
9194,0.002805
9195,0.000000
9196,0.021637
9197,0.000000
9198,0.000201
9199,1.000000
92,0.000000
920,0.000044
9200,0.999932
9201,0.000025
9202,0.999999
9203,0.000027
9204,1.000000
9205,0.000077
9206,0.999999
9207,0.999998
9208,0.229509
9209,0.000121
921,0.000000
9210,0.000000
9211,0.001444
9212,0.999999
9213,0.042249
9214,0.999979
9215,0.000000
9216,0.000262
9217,0.999998
9218,0.999807
9219,0.000000
922,0.999936
9220,0.020358
9221,0.000000
9222,1.000000
9223,0.000006
9224,1.000000
9225,0.000027
9226,0.000105
9227,0.160785
9228,0.003280
9229,0.000102
923,1.000000
9230,1.000000
9231,1.000000
9232,0.000017
9233,1.000000
9234,0.990571
9235,0.413281
9236,0.000010
9237,0.000066
9238,0.999998
9239,0.000562
924,0.000028
9240,0.000402
9241,1.000000
9242,0.680413
9243,0.000000
9244,1.000000
9245,1.000000
9246,1.000000
9247,0.794435
9248,1.000000
9249,0.999997
925,0.000000
9250,0.030653
9251,0.000000
9252,0.000003
9253,0.999747
9254,0.996094
9255,0.999998
9256,0.000000
9257,0.744839
9258,0.989015
9259,1.000000
926,0.000201
9260,0.999995
9261,0.851041
9262,0.000060
9263,0.999999
9264,0.000049
9265,0.000001
9266,0.999966
9267,0.000578
9268,0.005713
9269,0.999994
927,0.000000
9270,0.393495
9271,0.000073
9272,0.999825
9273,0.997752
9274,0.998537
9275,1.000000
9276,0.000320
9277,1.000000
9278,0.000473
9279,0.995504
928,0.001865
9280,0.999982
9281,1.000000
9282,1.000000
9283,0.007037
9284,0.999947
9285,1.000000
9286,0.958999
9287,1.000000
9288,0.000048
9289,0.999994
929,0.010424
9290,0.999944
9291,0.999998
9292,0.000000
9293,0.065675
9294,0.983279
9295,0.999999
9296,0.999860
9297,1.000000
9298,1.000000
9299,0.000000
93,0.000001
930,1.000000
9300,0.998981
9301,0.011529
9302,0.999999
9303,0.005561
9304,1.000000
9305,0.000002
9306,0.135942
9307,0.019348
9308,0.498172
9309,0.000007
931,0.000569
9310,1.000000
9311,0.707541
9312,0.999999
9313,0.004084
9314,0.000374
9315,0.999634
9316,0.500974
9317,0.000001
9318,0.002472
9319,0.999984
932,0.000403
9320,0.000031
9321,1.000000
9322,0.687198
9323,0.999999
9324,0.005071
9325,0.000172
9326,0.999944
9327,0.001142
9328,0.006022
9329,0.100983
933,0.000152
9330,0.998384
9331,0.999938
9332,0.000000
9333,0.999989
9334,1.000000
9335,1.000000
9336,0.999991
9337,0.000001
9338,0.000011
9339,0.001570
934,0.997452
9340,0.000071
9341,0.998656
9342,1.000000
9343,0.999120
9344,1.000000
9345,0.999421
9346,0.999978
9347,1.000000
9348,0.287890
9349,0.000050
935,0.999998
9350,0.999820
9351,0.000000
9352,0.000000
9353,0.004109
9354,0.999955
9355,0.000043
9356,0.999998
9357,0.999928
9358,1.000000
9359,0.024301
936,0.002367
9360,0.999999
9361,0.999973
9362,0.989694
9363,0.002125
9364,0.987024
9365,0.999984
9366,0.999999
9367,0.717068
9368,0.000000
9369,1.000000
937,0.000165
9370,0.000000
9371,0.000000
9372,1.000000
9373,0.000132
9374,0.000202
9375,1.000000
9376,0.000005
9377,1.000000
9378,0.999993
9379,0.000000
938,0.000002
9380,0.999998
9381,0.998488
9382,0.000002
9383,0.078726
9384,0.000075
9385,0.000000
9386,0.996292
9387,0.001968
9388,0.999943
9389,0.334698
939,0.412842
9390,0.000003
9391,0.000000
9392,0.000034
9393,0.999887
9394,1.000000
9395,0.140487
9396,1.000000
9397,0.998743
9398,0.999652
9399,0.000000
94,1.000000
940,1.000000
9400,0.000003
9401,0.999998
9402,0.992975
9403,0.000000
9404,0.000013
9405,0.000164
9406,0.000001
9407,0.999673
9408,0.000000
9409,1.000000
941,0.008749
9410,1.000000
9411,0.000235
9412,0.000032
9413,0.994696
9414,0.999982
9415,0.999992
9416,0.999809
9417,1.000000
9418,0.000829
9419,1.000000
942,0.000015
9420,0.981827
9421,0.999999
9422,0.001302
9423,0.012344
9424,1.000000
9425,0.003197
9426,0.999761
9427,1.000000
9428,0.999962
9429,0.044267
943,0.009757
9430,1.000000
9431,0.988999
9432,0.003634
9433,0.999999
9434,0.000082
9435,1.000000
9436,0.999852
9437,1.000000
9438,0.000155
9439,0.001903
944,0.999013
9440,0.083852
9441,1.000000
9442,0.020322
9443,1.000000
9444,0.000080
9445,0.999771
9446,0.000000
9447,0.000030
9448,0.955873
9449,1.000000
945,0.994903
9450,0.000643
9451,0.000010
9452,0.001332
9453,0.999987
9454,0.018540
9455,0.000000
9456,0.999998
9457,0.000087
9458,1.000000
9459,0.012485
946,1.000000
9460,0.754862
9461,0.000353
9462,0.000325
9463,0.000429
9464,0.000300
9465,0.999987
9466,0.000153
9467,0.013932
9468,0.000000
9469,0.000038
947,0.001067
9470,1.000000
9471,0.000050
9472,0.998919
9473,0.999999
9474,0.012425
9475,0.001412
9476,0.238064
9477,0.969671
9478,0.999908
9479,1.000000
948,0.000000
9480,1.000000
9481,0.999998
9482,0.000008
9483,0.000219
9484,0.000062
9485,0.000240
9486,0.000001
9487,0.000628
9488,0.999992
9489,1.000000
949,1.000000
9490,0.993378
9491,0.000001
9492,0.000023
9493,0.999970
9494,0.000001
9495,0.999999
9496,0.020916
9497,1.000000
9498,0.017629
9499,0.000159
95,0.999995
950,0.964414
9500,0.999997
9501,0.985357
9502,0.000000
9503,0.005225
9504,0.999815
9505,0.999998
9506,0.000086
9507,0.000010
9508,0.033904
9509,0.555942
951,0.000000
9510,0.999836
9511,0.000000
9512,0.000156
9513,0.880998
9514,0.000004
9515,1.000000
9516,0.999882
9517,0.000007
9518,0.000007
9519,0.775519
952,0.000009
9520,0.987527
9521,1.000000
9522,0.000000
9523,0.000000
9524,0.006925
9525,0.006462
9526,0.604284
9527,0.002853
9528,0.000170
9529,0.000815
953,0.999347
9530,0.994297
9531,0.999994
9532,0.000056
9533,1.000000
9534,1.000000
9535,0.999726
9536,0.034156
9537,0.999973
9538,0.000002
9539,0.999999
954,0.021712
9540,0.000000
9541,0.000012
9542,0.000002
9543,0.001729
9544,0.851782
9545,0.008925
9546,0.999970
9547,0.798470
9548,0.999998
9549,0.999758
955,0.999978
9550,1.000000
9551,0.984499
9552,1.000000
9553,0.000635
9554,0.999996
9555,0.000001
9556,0.994027
9557,0.802030
9558,0.082562
9559,0.999600
956,1.000000
9560,0.999991
9561,0.001147
9562,0.000007
9563,0.999999
9564,0.000243
9565,0.999805
9566,0.999125
9567,1.000000
9568,0.998673
9569,0.597178
957,0.999870
9570,0.000007
9571,0.078911
9572,0.998543
9573,0.999961
9574,0.001485
9575,0.000007
9576,0.891540
9577,1.000000
9578,0.005249
9579,0.069622
958,0.999994
9580,0.000025
9581,0.002660
9582,0.001419
9583,0.999878
9584,1.000000
9585,0.004212
9586,0.394594
9587,0.000011
9588,0.022990
9589,0.950330
959,0.000054
9590,0.000530
9591,0.005653
9592,0.002144
9593,0.000127
9594,0.995352
9595,0.000049
9596,0.944704
9597,0.282162
9598,0.923848
9599,0.999766
96,0.000003
960,1.000000
9600,0.071788
9601,0.000018
9602,1.000000
9603,0.001323
9604,0.992168
9605,0.001977
9606,1.000000
9607,1.000000
9608,0.999043
9609,0.138887
961,0.000668
9610,0.000004
9611,0.004399
9612,0.994853
9613,0.999484
9614,0.841314
9615,0.709550
9616,0.995040
9617,0.000353
9618,0.999997
9619,1.000000
962,0.999946
9620,0.001728
9621,0.000000
9622,0.257649
9623,0.000013
9624,1.000000
9625,0.999833
9626,0.011429
9627,0.000000
9628,0.003027
9629,0.000015
963,0.999999
9630,0.999993
9631,0.190796
9632,0.000000
9633,0.000044
9634,0.504753
9635,0.000368
9636,0.000020
9637,1.000000
9638,0.502058
9639,0.999970
964,0.200361
9640,0.000000
9641,0.999423
9642,0.005376
9643,0.999980
9644,0.000052
9645,0.853296
9646,0.999997
9647,0.999437
9648,0.004944
9649,0.999817
965,0.000038
9650,0.049299
9651,1.000000
9652,0.986231
9653,0.000003
9654,0.018389
9655,1.000000
9656,0.000536
9657,1.000000
9658,0.000138
9659,1.000000
966,0.999723
9660,1.000000
9661,0.999997
9662,0.000051
9663,0.999970
9664,0.999618
9665,0.000000
9666,0.000000
9667,1.000000
9668,0.999378
9669,1.000000
967,0.000000
9670,0.001204
9671,1.000000
9672,0.000000
9673,0.203660
9674,1.000000
9675,1.000000
9676,0.000000
9677,1.000000
9678,1.000000
9679,0.978130
968,0.999950
9680,0.993937
9681,0.999744
9682,0.000000
9683,0.000001
9684,1.000000
9685,0.001725
9686,0.999999
9687,1.000000
9688,0.008505
9689,0.000045
969,1.000000
9690,0.999999
9691,0.050577
9692,0.000000
9693,0.000000
9694,0.999470
9695,1.000000
9696,0.999911
9697,0.012188
9698,0.999176
9699,0.999833
97,0.999961
970,0.999997
9700,0.005013
9701,0.992874
9702,0.999996
9703,0.306856
9704,0.000000
9705,0.089344
9706,0.984886
9707,0.999998
9708,1.000000
9709,0.310501
971,0.998872
9710,0.000003
9711,0.000000
9712,0.000138
9713,0.999936
9714,0.999985
9715,0.022860
9716,0.023555
9717,0.000000
9718,0.000000
9719,0.000004
972,0.289433
9720,0.000405
9721,0.000000
9722,0.000017
9723,1.000000
9724,0.054661
9725,0.000001
9726,0.000003
9727,0.999970
9728,0.000000
9729,0.000528
973,0.000298
9730,0.026226
9731,0.810362
9732,0.005350
9733,0.014594
9734,0.000031
9735,0.000019
9736,0.166105
9737,0.000009
9738,0.999727
9739,0.559472
974,0.999997
9740,0.999443
9741,0.000086
9742,0.999934
9743,0.892437
9744,0.000009
9745,0.000474
9746,0.004805
9747,1.000000
9748,1.000000
9749,1.000000
975,0.000089
9750,0.000000
9751,1.000000
9752,0.000102
9753,0.001117
9754,0.035517
9755,0.000263
9756,0.999749
9757,0.000413
9758,1.000000
9759,0.000003
976,0.000014
9760,0.000235
9761,0.213057
9762,0.000000
9763,0.000000
9764,0.997840
9765,1.000000
9766,0.998729
9767,0.004785
9768,0.999995
9769,0.998963
977,0.806999
9770,0.446935
9771,0.997988
9772,0.999995
9773,0.001852
9774,0.999994
9775,1.000000
9776,0.399846
9777,1.000000
9778,1.000000
9779,0.999653
978,0.060424
9780,0.000494
9781,0.023318
9782,0.000773
9783,0.999677
9784,0.999999
9785,0.999992
9786,0.984173
9787,0.000310
9788,0.994231
9789,0.999970
979,0.999880
9790,0.000023
9791,0.037298
9792,0.000015
9793,0.000000
9794,0.000000
9795,0.000007
9796,0.000004
9797,0.999995
9798,0.999523
9799,0.999984
98,0.999984
980,1.000000
9800,0.000133
9801,0.000000
9802,0.000004
9803,0.000000
9804,0.000000
9805,0.000000
9806,0.999999
9807,0.999999
9808,0.999994
9809,0.999384
981,1.000000
9810,0.000005
9811,0.000028
9812,0.000007
9813,0.000018
9814,0.959560
9815,0.999903
9816,1.000000
9817,0.997518
9818,1.000000
9819,0.030400
982,0.094389
9820,0.000000
9821,0.999946
9822,0.966317
9823,1.000000
9824,0.000038
9825,0.216172
9826,0.054624
9827,0.438292
9828,1.000000
9829,0.122798
983,0.999999
9830,0.999994
9831,0.000001
9832,1.000000
9833,1.000000
9834,0.000020
9835,0.999935
9836,0.999989
9837,0.999944
9838,0.000162
9839,0.898777
984,0.999742
9840,0.999997
9841,0.799616
9842,0.015958
9843,1.000000
9844,0.999966
9845,0.002244
9846,0.000000
9847,1.000000
9848,0.000000
9849,1.000000
985,0.000043
9850,1.000000
9851,0.999997
9852,0.995151
9853,0.006127
9854,0.035711
9855,0.000008
9856,0.000564
9857,0.000000
9858,0.999999
9859,0.999999
986,0.000001
9860,0.000011
9861,0.999991
9862,0.000011
9863,0.000650
9864,0.000000
9865,0.000021
9866,0.965130
9867,1.000000
9868,0.083458
9869,0.999992
987,0.000000
9870,0.000678
9871,0.932156
9872,0.000141
9873,1.000000
9874,0.000113
9875,0.000153
9876,0.000000
9877,0.001079
9878,0.000000
9879,0.000793
988,0.000397
9880,1.000000
9881,0.000009
9882,0.999138
9883,0.000127
9884,0.000003
9885,0.999747
9886,1.000000
9887,1.000000
9888,0.000022
9889,1.000000
989,0.994891
9890,0.999893
9891,0.994867
9892,0.000000
9893,0.000000
9894,0.000029
9895,0.999895
9896,0.999337
9897,0.000144
9898,0.000003
9899,0.000006
99,0.000000
990,0.000003
9900,0.000002
9901,0.000002
9902,0.000001
9903,1.000000
9904,0.000254
9905,0.000391
9906,0.000002
9907,0.000015
9908,0.000001
9909,0.000007
991,0.000001
9910,0.956466
9911,0.996274
9912,0.997474
9913,0.014444
9914,0.147510
9915,0.000007
9916,0.999887
9917,0.997001
9918,1.000000
9919,0.148586
992,1.000000
9920,1.000000
9921,1.000000
9922,0.075077
9923,0.000000
9924,0.000015
9925,0.999999
9926,0.999693
9927,0.000000
9928,0.000000
9929,0.000059
993,0.909272
9930,0.023051
9931,0.999968
9932,0.997807
9933,1.000000
9934,0.999992
9935,0.999977
9936,0.000000
9937,1.000000
9938,0.908684
9939,0.557296
994,0.000000
9940,0.999662
9941,1.000000
9942,0.000005
9943,0.919686
9944,1.000000
9945,0.001446
9946,0.994656
9947,1.000000
9948,0.027733
9949,0.403913
995,0.952792
9950,0.000000
9951,0.000000
9952,0.001486
9953,0.000128
9954,0.999998
9955,1.000000
9956,0.000229
9957,0.000220
9958,0.000286
9959,0.999998
996,0.000279
9960,0.574666
9961,0.006237
9962,0.999978
